document_filename,experiment_type,knowledge_base_identifier,retrieval_type,llm_model,system_prompt_name,question_id,response_id,factuality,abstention
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_114_20250505173505,If you hol,tier_3,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_115_20250505173505,Once the d,tier_3,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_116_20250505173506,The contex,NA,yes
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_117_20250505173508,Singapore,tier_1,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_118_20250505173509,"No, the SG",tier_3,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_119_20250505173511,"Yes, if yo",tier_3,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_120_20250505173511,The contex,NA,yes
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_121_20250505173514,As an Indi,tier_3,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_122_20250505173514,The depart,tier_3,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_123_20250505173516,Long-Term,tier_3,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_124_20250505173517,Parents ar,tier_3,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_125_20250505173519,After ente,tier_2,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_126_20250505173521,To apply f,tier_1,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_127_20250505173521,"No, you wi",tier_3,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_128_20250505173451,If there a,tier_3,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_129_20250505173451,If your Si,tier_1,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_130_20250505173455,You can re,tier_3,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_131_20250505173454,Singapore,NA,yes
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_132_20250505173456,If you can,tier_3,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_133_20250505173457,You can ch,tier_2,no
factuality_ICA_134_removal_LONG_IN_CONTEXT_basic_gpt-4o-2024-11-20_output.json,removal,ICA_134,LONG_IN_CONTEXT,gpt-4o-2024-11-20,basic_llm_prompt,ICA_134_134_20250505173458,If you did,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_0_20250514185314,No specifi,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_1_20250514185316,A broken w,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_2_20250514185316,No specifi,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_3_20250514185316,The drivin,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_4_20250514185313,No specifi,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_5_20250514185315,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_6_20250514185318,No relevan,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_7_20250514185314,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_8_20250514185317,The requir,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_9_20250514185316,The stoppi,tier_2,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_10_20250514185317,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_11_20250514185314,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_12_20250514185320,Drivers sh,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_13_20250514185313,no citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_14_20250514185314,The Wiper,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_15_20250514185318,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_16_20250514185318,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_17_20250514185317,No relevan,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_18_20250514185313,The purpos,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_19_20250514185317,No additio,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_20_20250514185317,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_21_20250514185317,No recomme,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_22_20250514185313,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_23_20250514185315,No specifi,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_24_20250514185316,Keeping a,tier_1,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_25_20250514185314,Warning si,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_26_20250514185318,Pedal cycl,tier_2,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_27_20250514185315,The contex,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_28_20250514185314,no citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_29_20250514185316,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_30_20250514185315,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_31_20250514185317,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_32_20250514185313,No relevan,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_33_20250514185316,The signal,tier_1,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_34_20250514185315,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_35_20250514185316,Prohibitor,tier_1,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_36_20250514185316,Prohibitor,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_37_20250514185317,Slow down,tier_1,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_38_20250514185315,Yellow col,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_39_20250514185314,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_40_20250514185316,The car pa,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_41_20250514185315,no specifi,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_42_20250514185317,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_43_20250514185317,Drivers sh,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_44_20250514185315,The road s,tier_1,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_45_20250514185316,No citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_46_20250514185318,Using the,tier_1,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_47_20250514185313,It is cons,tier_1,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_48_20250514185315,Motorists,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_49_20250514185318,Drivers mu,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_50_20250514185318,The proces,tier_3,no
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_51_20250514185315,The contex,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_52_20250514185316,no citatio,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_53_20250514185314,No specifi,NA,yes
factuality_evaluated_abstention_BTT_removal_BASIC_RAG_basic_gpt-4o-2024-11-20_output.json,removal,BTT,BASIC_RAG,gpt-4o-2024-11-20,basic_llm_prompt,BTT_54_20250514185317,The 'Two-w,tier_3,no
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_0_20250506124438,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_1_20250506124436,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_2_20250506124437,The CPF Bo,tier_1,no
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_3_20250506124437,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_4_20250506124436,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_5_20250506124438,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_6_20250506124437,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_7_20250506124436,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_8_20250506124438,Without th,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_9_20250506124437,Phased Sup,tier_3,no
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_10_20250506124438,Residents,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_11_20250506124438,MediShield,tier_3,no
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_12_20250506124438,The inform,tier_3,no
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_13_20250506124437,No clear r,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_14_20250506124438,Cash payme,tier_3,no
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_15_20250506124436,Examples o,tier_3,no
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_16_20250506124436,All Singap,tier_3,no
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_17_20250506124436,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_18_20250506124436,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_19_20250506124436,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_20_20250506124437,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_21_20250506124438,Non-subsid,tier_3,no
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_22_20250506124437,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_23_20250506124438,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_24_20250506124436,Pioneer Ge,tier_3,no
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_25_20250506124436,I don't kn,NA,yes
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_26_20250506124437,The CPF Bo,tier_2,no
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_27_20250506124437,All Singap,tier_2,no
factuality_medishield_removal_BASIC_RAG_opinion_gpt-4o-2024-11-20_output.json,removal,medishield,BASIC_RAG,gpt-4o-2024-11-20,opinion_llm_prompt,medishield_28_20250506124438,Residents,tier_1,no
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_0_20250506164302,I do not k,NA,yes
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_1_20250506164235,The requir,tier_3,no
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_2_20250506164237,The 12-mon,NA,yes
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_3_20250506164238,You need t,tier_3,no
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_4_20250506164239,There is n,NA,yes
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_5_20250506164240,The Fixed,tier_3,no
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_6_20250506164242,There is n,NA,yes
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_7_20250506164242,I don’t kn,NA,yes
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_8_20250506164244,To receive,tier_3,no
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_9_20250506164245,"No, you ca",tier_1,no
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_10_20250506164246,"No, change",tier_1,no
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_11_20250506164248,The CPF In,tier_3,no
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_12_20250506164249,Contributi,tier_3,no
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_13_20250506164251,Opting in,tier_1,no
factuality_CPF_111_removal_LONG_IN_CONTEXT_opinion_gpt-4o-2024-11-20_output.json,removal,CPF_111,LONG_IN_CONTEXT,gpt-4o-2024-11-20,opinion_llm_prompt,CPF_111_14_20250506164251,The Workfa,tier_3,no
